CODIGO_UNICO,ORIGEN_CLASIFICACION,CODIGO_SNIP,NOMBRE_INVERSION,TIPO_INVERSION,NIVEL,SECTOR,ENTIDAD,NOMBRE_OPMI,NOMBRE_UF,NOMBRE_UEI,SEC_EJEC,NOMBRE_UEP,FUNCION,PROGRAMA,SUBPROGRAMA,DES_TIPOLOGIA,ESTADO,SITUACION,FECHA_REGISTRO,FECHA_VIABILIDAD,MARCO,MONTO_VIABLE,COSTO_ACTUALIZADO,CTRL_CONCURR,MONTO_LAUDO,MONTO_FIANZA,SALDO_EJECUTAR,REGISTRADO_PMI,PMI_ANIO_1,PMI_ANIO_2,PMI_ANIO_3,PMI_ANIO_4,PRIMER_DEVENGADO,ULTIMO_DEVENGADO,DEVEN_ACUMUL_ANIO_ANT,DEV_ANIO_ACTUAL,PIA_ANIO_ACTUAL,PIM_ANIO_ACTUAL,CERTIF_ANIO_ACTUAL,COMPROM_ANUAL_ANIO_ACTUAL,EXPEDIENTE_TECNICO,MONTO_ET_F8,TIENE_F8,ETAPA_F8,TIENE_F12B,TIENE_AVAN_FISICO,AVANCE_FISICO,AVANCE_EJECUCION,ULT_FEC_DECLA_ESTIM,FEC_INI_EJECUCION,FEC_FIN_EJECUCION,FEC_INI_EJEC_FISICA,FEC_FIN_EJEC_FISICA,INFORME_CIERRE,TIENE_F9,FEC_REG_F9,ETAPA_F9,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,LATITUD,LONGITUD,ALTERNATIVA,DES_MODALIDAD,IND_IOARR_EMERG,NUM_HABITANTES_BENEF,ANIO_PROCESO,LATITUD_MEF,LONGITUD_MEF,FUENTE_COORDENADA,TIPO_COORDENADA,ESTADO_ENRIQUECIMIENTO,PRESUPUESTO_EJECUTADO,AVANCE_FINANCIERO_CALCULADO,FECHA_REFERENCIA_EJECUCION,ESTADO_ACTUALIZACION_FISICA,ADVERTENCIA_AVANCE_FISICO,ANTIGUEDAD_REPORTE_FISICO_DIAS,MONTO_REFERENCIA,EPS_PRESTACION,TIENE_EPS_PRESTACION
2613896,OFICIAL_SANEAMIENTO,2613896,"CONSTRUCCION DE RED DE DISTRIBUCION EN EL(LA) SISTEMA DE AGUA POTABLE PARA EL SECTOR LOS OLIVOS Y AMPLIACION ALTO PERU DEL  DISTRITO DE YAUCA, PROVINCIA CARAVELI, DEPARTAMENTO AREQUIPA",INVERSIONES IOARR,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE YAUCA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE YAUCA,UF DE LA MUNICIPALIDAD DISTRITAL DE YAUCA,UEI DE LA MUNICIPALIDAD DISTRITAL DE YAUCA,300380,MUNICIPALIDAD DISTRITAL DE YAUCA,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,APROBADO,2023-09-25 00:00:00,2023-09-26 00:00:00,INVIERTE,272004.74,244726.08,0.0,0.0,0.0,35612.84,NO,,,,,202311,202412,209113.24,0.0,,0,,,SI,32831.57,SI,Ejecución física (C),SI,SI,55.51,55.51,2024-01-06 14:18:02,2023-10-01 00:00:00,2026-01-01 00:00:00,2023-11-13 00:00:00,2024-01-12 00:00:00,NO,NO,,,AREQUIPA,CARAVELI,YAUCA,040313,-15.669331875772098,-74.52504224587514,,ADMINISTRACIÓN DIRECTA,NO,,2026,-15.669331875772098,-74.52504224587514,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,209113.24,85.4478770713771,2026,DESACTUALIZADO,Reporte físico desactualizado,960,244726.08,SEDAPAR S.A.,SI
2657441,OFICIAL_SANEAMIENTO,2657441,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN SISTEMA DE AGUA POTABLE Y ALCANTARILLADO  DE CENTRO POBLADO HUANUHUANU DISTRITO DE HUANUHUANU DE LA PROVINCIA DE CARAVELI DEL DEPARTAMENTO DE AREQUIPA,PROYECTO DE INVERSION,GR,GOBIERNOS REGIONALES,GOBIERNO REGIONAL AREQUIPA,OPMI DEL GOBIERNO REGIONAL AREQUIPA,"GERENCIA REGIONAL DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO","UEI DE LA Gerencia Regional de Vivienda, Construcción y Saneamiento",757,REGION AREQUIPA-SEDE CENTRAL,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,SISTEMA DE SANEAMIENTO RURAL,ACTIVO,VIABLE,2024-08-08 00:00:00,2024-08-09 00:00:00,INVIERTE,2915777.16,2915777.16,0.0,0.0,0.0,2915777.16,NO,,,,,,,0.0,0.0,,0,,,NO,,NO,,SI,NO,,0.0,None,2025-04-01 00:00:00,2025-08-01 00:00:00,,,NO,NO,,,AREQUIPA,CARAVELI,HUANUHUANU,040309,-15.544646795830962,-73.92324173749935,CONSTRUCCION DE 01 CAPTACION DE AGUA POR GALERIA FILTRANTE EN UN AREA DE 2072 M2 CONSTRUCCION DE 01 LINEA DE CONDUCCION A RAZON DE 198388 ML CONSTRUCCION DE UNA PLANTA DE TRATAMIENTO DE AGUA POTABLE EN UN AREA DE 3762 M2 CONSTRUCCION DE UN RESERVORIO DE 7 M3 CONSTRUCCION DE RED DE DISTRIBUCION QUE INCLUYA LA LINEA DE ADUCCION A RAZON DE 119033 ML CONSTRUCCION DE 42 CONEXIONES DOMICILIARIAS CONSTRUCCION DE 8 CONEXIONES DE AGUA POTABLE EN INSTITUCIONES EDUCATIVAS DE SALUD Y SOCIALESCONSTRUCCION DE COLECTOR PRIMARIO DE ALCANTARILLADO A RAZON DE 11934 ML CONSTRUCCION DE 49 CONEXIONES DOMICILIARIAS DE ALCANTARILLADOCONSTRUCCION DE 02 PLANTAS DE TRATAMIENTO DE AGUAS RESIDUALES EN UN AREA TOTAL DE 25763 M2CAPACITACION DE CAPACIDAD HUMANA A TRAVES DE UN PLAN DE COMUNICACIÓN Y EDUCACION SANITARIA A RAZON DE 8 HORAS DE CAPACITACION,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,161,2026,-15.544646795830962,-73.92324173749935,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,2915777.16,,NO
2653922,OFICIAL_SANEAMIENTO,2653922,"CREACION DEL SERVICIO DE AGUA POTABLE URBANO Y CREACION DEL SERVICIO DE ALCANTARILLADO EN LA ASOC. PRODUCTIVA VIVIENDA E INDUSTRIA SEÑALES DE ESPERANZA,   DISTRITO DE LA JOYA DE LA PROVINCIA DE AREQUIPA DEL DEPARTAMENTO DE AREQUIPA",PROYECTO DE INVERSION,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE LA JOYA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LA JOYA,UF DE LA MUNICIPALIDAD DISTRITAL DE LA JOYA,UEI DE LA MUNICIPALIDAD DISTRITAL DE LA JOYA,300338,MUNICIPALIDAD DISTRITAL DE LA JOYA,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,VIABLE,2024-07-05 00:00:00,2024-07-05 00:00:00,INVIERTE,41004405.52,41004405.52,0.0,0.0,0.0,40172672.7,SI,40754886.0,0.0,0.0,0.0,202504,202608,249519.82,582212.91,0.0,582213,582212.91,582212.91,NO,,NO,,NO,NO,,,None,2024-09-01 00:00:00,2025-06-01 00:00:00,,,NO,NO,,,AREQUIPA,AREQUIPA,LA JOYA,040108,-16.549361305319184,-71.81670466731907,AGUA POTABLERESERVORIOConstrucción de 01 Reservorio Circular elevado con una Capacidad de 400 m301 cámara de concreto fc 210 kgcm2 para válvula en empalme a línea de conducción existenteUna Estación de Bombeo de agua Potable mediante una cámara de concreto fc 210 kgcm2 y su equipamientoLINEAS Y REDES DE AGUA POTABLELinea de derivación a EBAP con una tubería PVC pagua potab 110 mm  160 mm en 930 mlLinea de Impulsión de EBAP a RAP con una tubería PVC pagua potab 110 mm  160 mm en 2471 mlInstalación de 348 ml con tubería PVCU UF NTP ISO 1452 PN 10 DN 160 mm incanillo  2 desperdiciosInstalación de 325641 ml con tubería de PVCU UF NTP ISO 1452 PN 10 DN 110mm incl anillo  2 desperdiciosInstalación de 423553 ml con tubería de PVCU UF NTP ISO 1452 PN 10 DN 90mm incl anillo  2 desperdiciosInstalación de 2537 ml con tubería de PVCU UF NTP ISO 1452 PN 10 DN 75mm incl anillo  2 desperdiciosInstalación de 1991643 ml con tubería de PVCU UF NTP ISO 1452 PN 10 DN 63mm incl anillo  2 desperdiciosCONEXIONES DOMICILIARIASInstalación de 1205 Conexiones domiciliaria de agua potable convencionalALCANTARILLADOCOLECTORES SECUNDARIOSInstalación de Colectores secundarios con   26589 ml de  tubería PVC NTP ISO  4435 SN 4 DN 250mmConstrucción de 376 buzones de Concreto fc 210 kgcm2 plosas macizas de buzones cámaras cajas CIP muros y techoCONEXIONES DOMICILIARIASInstalación de 1205 Conexiones domiciliaria de alcantarillado sanitarioCOLETOR PRINCIPALInstalación de Colector Principal con 2880  tubería PVC NTP ISO  4435 SN 4 DN 250mmConstrucción de aéreo de Celosía para el Colector principalConstrucción de 23 buzones de Concreto fc 210 kgcm2 plosas macizas de buzones cámaras cajas CIP muros y techo,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,7695,2026,-16.549361305319184,-71.81670466731907,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,831732.73,2.028398459756526,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,41004405.52,,NO
2653286,OFICIAL_SANEAMIENTO,2653286,"CREACION DEL SERVICIO DE AGUA POTABLE URBANO Y CREACION DEL SERVICIO DE ALCANTARILLADO EN LA ASOC. GRANJEROS CASA HUERTA VILLA ESPERANZA SAN JOSE II,   DISTRITO DE LA JOYA DE LA PROVINCIA DE AREQUIPA DEL DEPARTAMENTO DE AREQUIPA",PROYECTO DE INVERSION,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE LA JOYA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LA JOYA,UF DE LA MUNICIPALIDAD DISTRITAL DE LA JOYA,UEI DE LA MUNICIPALIDAD DISTRITAL DE LA JOYA,300338,MUNICIPALIDAD DISTRITAL DE LA JOYA,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,VIABLE,2024-06-28 00:00:00,2024-06-28 00:00:00,INVIERTE,25401053.13,25401053.13,0.0,0.0,0.0,24878038.95,SI,25244149.0,0.0,0.0,0.0,202504,202608,156904.18,366109.76,0.0,366110,366109.76,366109.76,NO,,NO,,NO,NO,,,None,2024-08-01 00:00:00,2025-05-01 00:00:00,,,NO,NO,,,AREQUIPA,AREQUIPA,LA JOYA,040108,-16.56461245343815,-71.82824092983641,AGUA POTABLE                                                                                                                                                                                          RESERVORIO 350 M3Construcción de 01 Reservorio Circular elevado con una Capacidad de 350 m301 cámara de concreto fc 210 kgcm2 para válvula en empalme a línea de conducción existenteEquipamiento de cámara de válvulasLINEAS DE CONDUCCION A RESERVORIOLínea de conducción a EBAP con una tubería PVC pagua potab 110 mm  160 mm en 30350 mlREDES DE DISTRIBUCIONInstalación de 360441 ml con tubería PVCU UF NTP ISO 1452 PN 10 DN 160 mm  a 110 mm incanillo  2 desperdiciosInstalación de 2666896 ml con tubería de PVCU UF NTP ISO 1452 PN 10 DN 63 a 90mm incl anillo  2 desperdiciosCONEXIONES DOMICILIARIASInstalación de 1055 Conexiones domiciliaria de agua potable convencional                                                                                            ALCANTARILLADO                                                                                                                                                                                 COLECTORES SECUNDARIOSInstalación de Colectores secundarios con   585739 ml de  tubería PVC NTP ISO  4435 SN 4 DN 250mmBUZONESConstrucción de 258 buzones de Concreto fc 210 kgcm2 plosas macizas de buzones cámaras cajas CIP muros y techoCONEXIONES DOMICILIARIASInstalación de 1205 Conexiones domiciliaria de alcantarillado sanitarioCOLETOR PRINCIPALInstalación de Colector Principal  con  1635  tubería PVC NTP ISO  4435 SN 4 DN 250mmConstrucción de 14 buzones de Concreto fc 210 kgcm2 plosas macizas de buzones cámaras cajas CIP muros y techo,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,6737,2026,-16.56461245343815,-71.82824092983641,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,523013.94,2.059024629109935,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,25401053.13,,NO
2620321,OFICIAL_SANEAMIENTO,2620321,"CONSTRUCCION DE RED DE ALCANTARILLADO Y CONEXION DOMICILIARIA DE ALCANTARILLADO ADQUISICION DE BUZON EN EL(LA) ASOCIACIÓN VILLA CERRILLOS ALBERTO FUJIMORI, CALLE 1 CON CALLE B  DISTRITO DE CERRO COLORADO, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA",INVERSIONES IOARR,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,UF DE LA MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,UEI DE LA MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,300334,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,APROBADO,2023-11-08 00:00:00,2023-11-09 00:00:00,INVIERTE,114124.61,171648.21,0.0,0.0,0.0,24054.16,SI,32954.0,0.0,0.0,0.0,202410,202603,138694.05,8900.0,0.0,8900,8900.0,8900.0,SI,35674.7,SI,Ejecución física (C),SI,SI,100.0,94.76,2026-08-13 13:56:36,2024-09-17 00:00:00,2026-12-31 00:00:00,2025-04-03 00:00:00,2025-05-27 00:00:00,NO,NO,,,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,-16.32000855295804,-71.55310220497057,,ADMINISTRACIÓN DIRECTA,NO,,2026,-16.32000855295804,-71.55310220497057,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,147594.05,85.98636129092169,2026,ACTUALIZADO,,10,171648.21,,NO
2702580,OFICIAL_SANEAMIENTO,2702580,CREACION DEL SERVICIO DE AGUA POTABLE RURAL EN ANEXO DE GILLA   DISTRITO DE CHOCO DE LA PROVINCIA DE CASTILLA DEL DEPARTAMENTO DE AREQUIPA,PROYECTO DE INVERSION,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE CHOCO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CHOCO,UF DE LA MUNICIPALIDAD DISTRITAL DE CHOCO,UEI DE LA MUNICIPALIDAD DISTRITAL DE CHOCO,300386,MUNICIPALIDAD DISTRITAL DE CHOCO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,SISTEMA DE SANEAMIENTO RURAL,ACTIVO,VIABLE,2025-08-18 00:00:00,2025-09-11 00:00:00,INVIERTE,114712.41,208555.82,0.0,0.0,0.0,38887.31,NO,,,,,202511,202512,169668.51,0.0,,0,,,SI,208555.82,SI,Ejecución física (C),SI,NO,,0.0,None,2025-07-10 00:00:00,2027-01-31 00:00:00,2025-07-10 00:00:00,2027-01-31 00:00:00,NO,NO,,,AREQUIPA,CASTILLA,CHOCO,040406,-15.553634338567,-72.10762517816083,CREACION DEL SERVICIO DE AGUA POTABLE  EN EL ANEXO DE GILLA DEL DISTRITO DE CHOCO  PROVINCIA DE CASTILLA  DEPARTAMENTO DE AREQUIPA,"ADMINISTRACIÓN DIRECTA,ADMINISTRACIÓN INDIRECTA - POR CONTRATA",NO,28,2026,-15.553634338567,-72.10762517816083,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,169668.51,81.35400393045852,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,208555.82,,NO
2712566,OFICIAL_SANEAMIENTO,2712566,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE URBANO EN LOCALIDAD DE ACARI   DISTRITO DE ACARI DE LA PROVINCIA DE CARAVELI DEL DEPARTAMENTO DE AREQUIPA,PROYECTO DE INVERSION,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE ACARI - AREQUIPA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE ACARI - AREQUIPA,UF DE LA MUNICIPALIDAD DISTRITAL DE ACARI - AREQUIPA,UEI DE LA MUNICIPALIDAD DISTRITAL DE ACARI - AREQUIPA,300369,MUNICIPALIDAD DISTRITAL DE ACARI,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,VIABLE,2025-11-13 00:00:00,2025-11-19 00:00:00,INVIERTE,7954502.3,7954502.3,0.0,0.0,0.0,7954502.3,SI,7919360.0,0.0,0.0,0.0,,,0.0,0.0,,0,,,NO,7028497.72,SI,Expediente técnico (B),SI,NO,,0.0,None,2026-01-01 00:00:00,2026-07-01 00:00:00,2026-01-01 00:00:00,2026-07-01 00:00:00,NO,NO,,,AREQUIPA,CARAVELI,ACARI,040302,-15.423806236961852,-74.61399338622923,Construccion de galerias filtrantes equipadoInstalacion de 64 km de tuberia para la linea de conduccion hacia el punto de almacenamiento del reserovrio de agua potableConstruccion de un reservorio apoyado de agua potable de 600 m3 de capacidad Construccion de un pozo tubular de 60 metros de porofundidas con su sistema de bombeo hacia el reservorioInstalacion de tuberia para empalme a la red existente a instlacion de valvulas de control,ADMINISTRACIÓN DIRECTA,NO,5528,2026,-15.423806236961852,-74.61399338622923,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,7954502.3,,NO
2661116,OFICIAL_SANEAMIENTO,2661116,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN SISTEMA DE AGUA POTABLE Y DESAGUE  DE CENTRO POBLADO AREQUIPILLA DISTRITO DE IRAY DE LA PROVINCIA DE CONDESUYOS DEL DEPARTAMENTO DE AREQUIPA,PROYECTO DE INVERSION,GR,GOBIERNOS REGIONALES,GOBIERNO REGIONAL AREQUIPA,OPMI DEL GOBIERNO REGIONAL AREQUIPA,"GERENCIA REGIONAL DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",UEIMDNA DE LA MUNICIPALIDAD DISTRITAL DE IRAY,300419,MUNICIPALIDAD DISTRITAL DE IRAY,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,SISTEMA DE SANEAMIENTO RURAL,ACTIVO,VIABLE,2024-09-13 00:00:00,2024-09-26 00:00:00,INVIERTE,2969511.2,2969511.2,0.0,0.0,0.0,2969511.2,NO,,,,,,,0.0,0.0,,0,,,NO,,SI,Aprobación de consistencia o modificaciones antes de la aprobación del ET o ET (A),SI,NO,,0.0,None,2025-07-01 00:00:00,2025-11-01 00:00:00,,,NO,NO,,,AREQUIPA,CONDESUYOS,IRAY,040605,-15.85696773457241,-72.63368423074822,EFICIENTE SISTEMA DE ABASTECIMIENTO DE AGUA PARA CONSUMO HUMANO MEDIANTE UN SISTEMA A GRAVEDAD CONSTRUCCION DE UNA CAPTACION POR MANANTIAL CONSTRUCCION DE LINEA DE CONDUCCION CONSTRUCCION DE UNA PLANTA DE TRATAMIENTO DE AGUA POTABLE CONSTRUCCION DE UN RESERVORIO CONSTRUCCION DE RED DE DISTRIBUCION Y LINEA DE ADUCCION CONSTRUCCION DE CONEXIONES DOMICILIARIAS DE AGUA POTABLE SUFICIENTE SISTEMA DE DISPOSICIÓN SANITARIA DE EXCRETAS PARA ZONAS DESCONCENTRADAS MEDIANTE LA CONSTRUCCION DE UBS CON ARRASTRE HIDRAULICOEFICIENTE SISTEMA DE ALCANTARILLADO PARA ZONAS CONCENTRADAS MEDIANTE UN SISTEMA DE ALCANTARILLADO CON CONSTRUCCION DE COLECTOR PRIMARIO DE ALCANTARILLADO CONSTRUCCION DE CONEXIONES DOMICILIARIAS DE ALCANTARILLADOEFICIENTE SISTEMA DE TRATAMIENTO DE AGUAS RESIDUALES MEDIANTE LA CONSTRUCCION DE UNA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CONSTRUCCION DE UN EMISOR INGRESO PTARADECUADA GESTION DE LOS SERVICIOS DE SANEAMIENTO MEDIANTE LA IMPLEMENTACION DE PLAN DE PLAN DE CAPACITACION EN EDUCACION SANITARIA Y GESTION DEL SERVICIO,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,218,2026,-15.85696773457241,-72.63368423074822,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,2969511.2,,NO
2716314,OFICIAL_SANEAMIENTO,2716314,"RENOVACION DE RED SECUNDARIA Y COLECTOR SECUNDARIO EN EL(LA) SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DE LA AV. TRINIDAD MORAN, AV. JOSE ABELARDO QUIÑONES Y AV. VICTOR ANDRES BELAUNDE, EN EL DISTRITO DE CAYMA Y  DISTRITO DE YANAHUARA, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA",INVERSIONES IOARR,GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE AREQUIPA,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE AREQUIPA,UF DE LA MUNICIPALIDAD PROVINCIAL DE AREQUIPA,MUNICIPALIDAD PROVINCIAL DE AREQUIPA - UEI SEDAPAR,500129,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AREQUIPA S.A.,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,SISTEMA DE SANEAMIENTO URBANO,ACTIVO,APROBADO,2025-12-22 00:00:00,2025-12-23 00:00:00,INVIERTE,7067977.16,7067977.16,0.0,0.0,0.0,6914977.16,NO,,,,,,,0.0,0.0,0.0,153000,0.0,0.0,NO,,SI,Expediente técnico (B),NO,NO,,,None,,,,,NO,NO,,,AREQUIPA,AREQUIPA,CAYMA,040103,-16.39137343392076,-71.54847094303291,,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,,2026,-16.39137343392076,-71.54847094303291,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,7067977.16,,NO
2724939,OFICIAL_SANEAMIENTO,2724939,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE  RURAL Y CREACION DEL SERVICO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICION SANITARIA DE EXCRETAS EN LA LOCALIDAD CHAUCAVILCA DEL DISTRITO DE COTAHUASI - PROVINCIA DE LA UNION - DEPARTAMENTO DE AREQUIPA,PROYECTO DE INVERSION,GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE LA UNION,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE LA UNION,UF DE LA MUNICIPALIDAD PROVINCIAL DE LA UNION,UEI DE LA MUNICIPALIDAD PROVINCIAL DE LA UNION,300429,MUNICIPALIDAD PROVINCIAL DE LA UNION - COTAHUASI,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,SISTEMA DE SANEAMIENTO RURAL,ACTIVO,VIABLE,2026-03-17 00:00:00,2026-04-09 00:00:00,INVIERTE,3897925.14,3897925.14,0.0,0.0,0.0,3897925.14,NO,,,,,,,0.0,0.0,,0,,,NO,,NO,,NO,NO,,,None,2026-11-01 00:00:00,2027-03-01 00:00:00,,,NO,NO,,,AREQUIPA,LA UNION,COTAHUASI,040801,-15.212239607209433,-72.8615983807361,Construcción de captación de 144 m3 CONCRETO fc  210 Kgcm  OBRAS DE ARTE Línea de Conducción en 23444 m TUBERÍAS NTP 399002 C10 D2 Construcción de cámara rompe presiones en 700 m2 CONCRETO fc  100 Kgcm  SOLADOConstrucción de Reservorio apoyado en 2582 m2 CONCRETO fc  100 Kgcm  SOLADOInstalaciones de Redes de distribución de 12600 unidades PVC SP NTP 399002 D1 12x1Instalación de conexiones domiciliarias en 9400 unidades de PPILETA DOMICILIARIAConstrucción de Caseta de ladrillos de CONCRETO fc  210 Kgcm  VIGA DE ARRIOSTRE en 38018 m2Construcción de un sistema domiciliario de tratamiento de excretas y aguas servidas en 225600 m,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,300,2026,-15.212239607209433,-72.8615983807361,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,0.0,0.0,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,3897925.14,,NO
2454143,OFICIAL_SANEAMIENTO,2454143,"REHABILITACIÓN DE MURO DE CONTENCIÓN PARA PROTECCIÓN DE TUBERÍA PVC, TUBERÍA PVC 3¿, BUZONES Y CONSTRUCCIÓN DE: EMBOQUILLADO DE PIEDRA, BARRAJE EN TALUD, BADÉN PARA PROTECCIÓN DE RED DE AGUA POTABLE, MURO DE CONTENCIÓN PARA PROTECCIÓN DE AGUA POTABLE Y ALCANTARILLADO - DISTRITO DE CAYMA - AREQUIPA ¿ AREQUIPA",INTERVENCIONES IRI,GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE CAYMA,,,UEI DE LA MUNICIPALIDAD DISTRITAL DE CAYMA,300333,MUNICIPALIDAD DISTRITAL DE CAYMA,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,,ACTIVO,APROBADO,2019-07-10 00:00:00,2021-09-01 00:00:00,INVIERTE,1672517.99,1672517.99,0.0,0.0,0.0,11575.89,NO,,,,,201909,202507,1660942.1,0.0,,0,,,SI,,SI,Ejecución física (C),NO,NO,,,None,2021-12-22 00:00:00,2022-03-21 00:00:00,2021-12-22 00:00:00,2022-03-21 00:00:00,NO,NO,,,AREQUIPA,AREQUIPA,CAYMA,040103,-16.381527777778,-71.545561111111,,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,,2026,-16.381527777778,-71.545561111111,MEF_BANCO_INVERSIONES,OFICIAL_ORIGINAL,ORIGINAL_OK,1660942.1,99.30787650302047,2026,SIN_AVANCE_FISICO,Sin avance físico registrado,,1672517.99,,NO
